Mg,Al,Si,S,K,Ca,Fe,C,O,labels,x,y
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3170731707317073,0.012422360248447204,1.0,45,2
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.3170731707317073,0.012422360248447204,1.0,46,2
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.3048780487804878,0.015527950310559004,1.0,47,2
0.0,0.0,0.010101010101010102,0.0,0.0,0.02702702702702703,0.007042253521126761,0.29268292682926833,0.015527950310559004,1.0,48,2
0.0,0.0,0.005050505050505051,0.0,0.0,0.02702702702702703,0.007042253521126761,0.3048780487804878,0.015527950310559004,1.0,49,2
0.0,0.0,0.005050505050505051,0.0,0.0,0.02702702702702703,0.007042253521126761,0.3536585365853659,0.015527950310559004,1.0,50,2
0.0,0.0,0.0,0.0,0.125,0.0,0.007042253521126761,0.3536585365853659,0.009316770186335404,1.0,51,2
0.00684931506849315,0.0,0.0,0.0,0.125,0.0,0.007042253521126761,0.3536585365853659,0.012422360248447204,1.0,52,2
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.34146341463414637,0.015527950310559004,1.0,53,2
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.3536585365853659,0.015527950310559004,1.0,54,2
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.34146341463414637,0.015527950310559004,1.0,55,2
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.32926829268292684,0.015527950310559004,1.0,56,2
0.0,0.0,0.0,0.0,0.125,0.02702702702702703,0.007042253521126761,0.32926829268292684,0.009316770186335404,1.0,57,2
0.0,0.0,0.005050505050505051,0.0,0.125,0.02702702702702703,0.007042253521126761,0.32926829268292684,0.015527950310559004,1.0,58,2
0.0,0.0,0.005050505050505051,0.0078125,0.25,0.0,0.007042253521126761,0.3536585365853659,0.015527950310559004,1.0,59,2
0.0,0.0,0.005050505050505051,0.0078125,0.125,0.02702702702702703,0.007042253521126761,0.3048780487804878,0.018633540372670808,1.0,60,2
0.0,0.0,0.010101010101010102,0.0078125,0.125,0.02702702702702703,0.007042253521126761,0.3170731707317073,0.015527950310559004,1.0,61,2
0.0,0.0,0.010101010101010102,0.0,0.125,0.02702702702702703,0.014084507042253521,0.32926829268292684,0.015527950310559004,1.0,62,2
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.34146341463414637,0.012422360248447204,1.0,63,2
0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.007042253521126761,0.34146341463414637,0.009316770186335404,1.0,64,2
0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.007042253521126761,0.32926829268292684,0.006211180124223602,1.0,65,2
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.32926829268292684,0.012422360248447204,1.0,66,2
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.34146341463414637,0.012422360248447204,1.0,67,2
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.34146341463414637,0.012422360248447204,1.0,68,2
0.00684931506849315,0.0,0.010101010101010102,0.0,0.0,0.02702702702702703,0.007042253521126761,0.32926829268292684,0.012422360248447204,1.0,69,2
0.0,0.0,0.010101010101010102,0.0,0.0,0.02702702702702703,0.014084507042253521,0.3048780487804878,0.012422360248447204,1.0,70,2
0.0,0.0,0.010101010101010102,0.0078125,0.0,0.02702702702702703,0.007042253521126761,0.3048780487804878,0.015527950310559004,1.0,71,2
0.0,0.0,0.010101010101010102,0.0,0.125,0.02702702702702703,0.007042253521126761,0.36585365853658536,0.015527950310559004,1.0,72,2
0.00684931506849315,0.0,0.010101010101010102,0.0078125,0.0,0.02702702702702703,0.007042253521126761,0.3780487804878049,0.018633540372670808,1.0,73,2
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.29268292682926833,0.018633540372670808,1.0,74,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25609756097560976,0.018633540372670808,1.0,0,3
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.32926829268292684,0.018633540372670808,1.0,1,3
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.32926829268292684,0.015527950310559004,1.0,2,3
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.3170731707317073,0.009316770186335404,1.0,3,3
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.3536585365853659,0.006211180124223602,1.0,4,3
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.3536585365853659,0.009316770186335404,1.0,5,3
0.0,0.0,0.010101010101010102,0.0,0.125,0.0,0.007042253521126761,0.3902439024390244,0.012422360248447204,1.0,6,3
0.0,0.0,0.010101010101010102,0.0,0.0,0.02702702702702703,0.007042253521126761,0.3536585365853659,0.018633540372670808,1.0,7,3
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.36585365853658536,0.018633540372670808,1.0,8,3
0.0,0.020833333333333332,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.4024390243902439,0.021739130434782608,1.0,9,3
0.0,0.020833333333333332,0.010101010101010102,0.0,0.125,0.0,0.014084507042253521,0.43902439024390244,0.02795031055900621,1.0,10,3
0.0,0.020833333333333332,0.020202020202020204,0.015625,0.0,0.02702702702702703,0.02112676056338028,0.5487804878048781,0.040372670807453416,1.0,11,3
0.00684931506849315,0.041666666666666664,0.020202020202020204,0.0234375,0.125,0.02702702702702703,0.02112676056338028,0.7317073170731707,0.043478260869565216,1.0,12,3
0.0136986301369863,0.020833333333333332,0.025252525252525256,0.0234375,0.25,0.05405405405405406,0.02112676056338028,0.8658536585365854,0.06211180124223602,1.0,13,3
0.0136986301369863,0.020833333333333332,0.020202020202020204,0.015625,0.25,0.05405405405405406,0.02112676056338028,0.8658536585365854,0.07763975155279502,1.0,14,3
0.0136986301369863,0.020833333333333332,0.025252525252525256,0.0078125,0.25,0.08108108108108109,0.014084507042253521,0.8292682926829269,0.08385093167701863,1.0,15,3
0.00684931506849315,0.020833333333333332,0.020202020202020204,0.0078125,0.25,0.05405405405405406,0.02112676056338028,0.8048780487804879,0.08695652173913043,1.0,16,3
0.00684931506849315,0.020833333333333332,0.020202020202020204,0.0078125,0.375,0.05405405405405406,0.014084507042253521,0.8048780487804879,0.08695652173913043,1.0,17,3
0.0,0.020833333333333332,0.020202020202020204,0.015625,0.25,0.02702702702702703,0.02112676056338028,0.8048780487804879,0.06832298136645962,1.0,18,3
0.00684931506849315,0.020833333333333332,0.015151515151515152,0.015625,0.25,0.08108108108108109,0.02112676056338028,0.8292682926829269,0.07142857142857142,1.0,19,3
0.00684931506849315,0.041666666666666664,0.020202020202020204,0.0234375,0.125,0.08108108108108109,0.04225352112676056,0.7317073170731707,0.08074534161490683,1.0,20,3
0.02054794520547945,0.0625,0.03535353535353536,0.0234375,0.5,0.08108108108108109,0.06338028169014084,0.5731707317073171,0.10248447204968944,1.0,21,3
0.02054794520547945,0.125,0.06565656565656566,0.0234375,0.5,0.08108108108108109,0.07042253521126761,0.36585365853658536,0.19565217391304346,1.0,22,3
0.02054794520547945,0.6041666666666666,0.23232323232323235,0.0234375,0.75,0.08108108108108109,0.06338028169014084,0.2804878048780488,0.2639751552795031,1.0,23,3
0.0273972602739726,0.8958333333333333,0.2373737373737374,0.015625,0.75,0.10810810810810811,0.04929577464788733,0.23170731707317074,0.2826086956521739,1.0,24,3
0.06164383561643835,0.3333333333333333,0.23232323232323235,0.015625,0.625,0.10810810810810811,0.04929577464788733,0.1951219512195122,0.21118012422360247,1.0,25,3
0.1232876712328767,0.25,0.2272727272727273,0.015625,0.375,0.10810810810810811,0.04929577464788733,0.1951219512195122,0.21118012422360247,1.0,26,3
0.2465753424657534,0.1875,0.24242424242424243,0.015625,0.375,0.1891891891891892,0.04929577464788733,0.1951219512195122,0.23913043478260868,1.0,27,3
0.2534246575342466,0.16666666666666666,0.2676767676767677,0.015625,0.5,0.1891891891891892,0.04929577464788733,0.21951219512195122,0.3322981366459627,1.0,28,3
0.2876712328767123,0.10416666666666666,0.3535353535353536,0.015625,0.5,0.16216216216216217,0.04929577464788733,0.20731707317073172,0.3571428571428571,1.0,29,3
0.3013698630136986,0.10416666666666666,0.32323232323232326,0.015625,0.375,0.08108108108108109,0.04929577464788733,0.20731707317073172,0.3416149068322981,1.0,30,3
0.23972602739726026,0.08333333333333333,0.2373737373737374,0.0078125,0.25,0.05405405405405406,0.035211267605633804,0.18292682926829268,0.19875776397515527,1.0,31,3
0.23972602739726026,0.0625,0.2070707070707071,0.0078125,0.25,0.08108108108108109,0.035211267605633804,0.18292682926829268,0.19875776397515527,1.0,32,3
0.23972602739726026,0.0625,0.24242424242424243,0.015625,0.375,0.08108108108108109,0.028169014084507043,0.18292682926829268,0.20496894409937888,1.0,33,3
0.4178082191780822,0.125,0.30303030303030304,0.03125,0.375,0.13513513513513514,0.06338028169014084,0.20731707317073172,0.2981366459627329,1.0,34,3
0.3013698630136986,0.10416666666666666,0.30303030303030304,0.03125,0.375,0.13513513513513514,0.07746478873239437,0.20731707317073172,0.24223602484472048,1.0,35,3
0.273972602739726,0.0625,0.297979797979798,0.0078125,0.25,0.10810810810810811,0.07042253521126761,0.20731707317073172,0.22670807453416147,1.0,36,3
0.02054794520547945,0.041666666666666664,0.03535353535353536,0.0078125,0.125,0.02702702702702703,0.02112676056338028,0.1951219512195122,0.05900621118012422,1.0,37,3
0.00684931506849315,0.020833333333333332,0.010101010101010102,0.0078125,0.0,0.02702702702702703,0.007042253521126761,0.20731707317073172,0.015527950310559004,1.0,38,3
0.0,0.0,0.005050505050505051,0.0,0.0,0.02702702702702703,0.007042253521126761,0.21951219512195122,0.015527950310559004,1.0,39,3
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.2804878048780488,0.015527950310559004,1.0,40,3
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.2804878048780488,0.015527950310559004,1.0,41,3
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.29268292682926833,0.015527950310559004,1.0,42,3
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3048780487804878,0.015527950310559004,1.0,43,3
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.29268292682926833,0.015527950310559004,1.0,44,3
0.0,0.0,0.005050505050505051,0.0,0.125,0.0,0.0,0.3048780487804878,0.015527950310559004,1.0,45,3
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.29268292682926833,0.015527950310559004,1.0,46,3
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.3170731707317073,0.015527950310559004,1.0,47,3
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.3048780487804878,0.015527950310559004,1.0,48,3
0.0,0.0,0.010101010101010102,0.0,0.0,0.02702702702702703,0.007042253521126761,0.3536585365853659,0.015527950310559004,1.0,49,3
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.3536585365853659,0.012422360248447204,1.0,50,3
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3536585365853659,0.012422360248447204,1.0,51,3
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3536585365853659,0.012422360248447204,1.0,52,3
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3536585365853659,0.012422360248447204,1.0,53,3
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.36585365853658536,0.012422360248447204,1.0,54,3
0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.3536585365853659,0.012422360248447204,1.0,55,3
0.0,0.0,0.0,0.0,0.125,0.0,0.007042253521126761,0.32926829268292684,0.015527950310559004,1.0,56,3
0.0,0.0,0.0,0.0,0.125,0.02702702702702703,0.007042253521126761,0.3170731707317073,0.015527950310559004,1.0,57,3
0.0,0.0,0.005050505050505051,0.0,0.125,0.02702702702702703,0.007042253521126761,0.3048780487804878,0.015527950310559004,1.0,58,3
0.0,0.0,0.005050505050505051,0.0,0.125,0.02702702702702703,0.0,0.3048780487804878,0.018633540372670808,1.0,59,3
0.0,0.0,0.005050505050505051,0.0,0.125,0.02702702702702703,0.0,0.3048780487804878,0.018633540372670808,1.0,60,3
0.0,0.0,0.005050505050505051,0.0078125,0.125,0.0,0.007042253521126761,0.3048780487804878,0.015527950310559004,1.0,61,3
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.32926829268292684,0.015527950310559004,1.0,62,3
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.34146341463414637,0.015527950310559004,1.0,63,3
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.34146341463414637,0.012422360248447204,1.0,64,3
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.32926829268292684,0.009316770186335404,1.0,65,3
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.32926829268292684,0.012422360248447204,1.0,66,3
0.0,0.0,0.005050505050505051,0.0078125,0.0,0.0,0.0,0.34146341463414637,0.012422360248447204,1.0,67,3
0.00684931506849315,0.0,0.005050505050505051,0.0,0.125,0.0,0.007042253521126761,0.34146341463414637,0.012422360248447204,1.0,68,3
0.00684931506849315,0.0,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.32926829268292684,0.012422360248447204,1.0,69,3
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.3048780487804878,0.012422360248447204,1.0,70,3
0.0,0.0,0.010101010101010102,0.0078125,0.0,0.0,0.007042253521126761,0.3048780487804878,0.015527950310559004,1.0,71,3
0.0,0.0,0.010101010101010102,0.0078125,0.0,0.02702702702702703,0.0,0.36585365853658536,0.015527950310559004,1.0,72,3
0.00684931506849315,0.0,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.3780487804878049,0.018633540372670808,1.0,73,3
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.34146341463414637,0.009316770186335404,1.0,74,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048780487804878,0.015527950310559004,1.0,0,4
0.00684931506849315,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.32926829268292684,0.021739130434782608,1.0,1,4
0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.32926829268292684,0.018633540372670808,1.0,2,4
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.3536585365853659,0.012422360248447204,1.0,3,4
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.3536585365853659,0.009316770186335404,1.0,4,4
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.3536585365853659,0.009316770186335404,1.0,5,4
0.0,0.0,0.010101010101010102,0.0,0.0,0.02702702702702703,0.007042253521126761,0.3536585365853659,0.012422360248447204,1.0,6,4
0.0,0.0,0.010101010101010102,0.0,0.0,0.02702702702702703,0.007042253521126761,0.32926829268292684,0.015527950310559004,1.0,7,4
0.0,0.0,0.010101010101010102,0.0,0.0,0.02702702702702703,0.007042253521126761,0.36585365853658536,0.015527950310559004,1.0,8,4
0.0,0.020833333333333332,0.010101010101010102,0.0,0.0,0.02702702702702703,0.007042253521126761,0.3902439024390244,0.021739130434782608,1.0,9,4
0.0,0.041666666666666664,0.020202020202020204,0.0078125,0.125,0.02702702702702703,0.014084507042253521,0.4268292682926829,0.03416149068322981,1.0,10,4
0.0,0.041666666666666664,0.025252525252525256,0.0234375,0.125,0.02702702702702703,0.02112676056338028,0.475609756097561,0.043478260869565216,1.0,11,4
0.00684931506849315,0.041666666666666664,0.03535353535353536,0.0234375,0.125,0.02702702702702703,0.02112676056338028,0.7317073170731707,0.05900621118012422,1.0,12,4
0.00684931506849315,0.0,0.025252525252525256,0.015625,0.125,0.02702702702702703,0.02112676056338028,0.8658536585365854,0.06832298136645962,1.0,13,4
0.00684931506849315,0.0,0.015151515151515152,0.015625,0.25,0.02702702702702703,0.02112676056338028,0.8658536585365854,0.07763975155279502,1.0,14,4
0.0136986301369863,0.020833333333333332,0.020202020202020204,0.0078125,0.25,0.08108108108108109,0.02112676056338028,0.8658536585365854,0.07763975155279502,1.0,15,4
0.00684931506849315,0.020833333333333332,0.020202020202020204,0.0078125,0.25,0.02702702702702703,0.02112676056338028,0.8536585365853658,0.08695652173913043,1.0,16,4
0.00684931506849315,0.020833333333333332,0.020202020202020204,0.015625,0.375,0.08108108108108109,0.014084507042253521,0.8048780487804879,0.08695652173913043,1.0,17,4
0.0,0.041666666666666664,0.015151515151515152,0.015625,0.375,0.05405405405405406,0.014084507042253521,0.7804878048780488,0.09006211180124223,1.0,18,4
0.00684931506849315,0.020833333333333332,0.015151515151515152,0.0234375,0.375,0.08108108108108109,0.02112676056338028,0.7560975609756098,0.07142857142857142,1.0,19,4
0.00684931506849315,0.020833333333333332,0.020202020202020204,0.0234375,0.25,0.05405405405405406,0.02112676056338028,0.6097560975609756,0.09937888198757763,1.0,20,4
0.0136986301369863,0.041666666666666664,0.04040404040404041,0.0234375,0.375,0.08108108108108109,0.06338028169014084,0.4634146341463415,0.10559006211180123,1.0,21,4
0.02054794520547945,0.16666666666666666,0.12121212121212122,0.0234375,0.5,0.08108108108108109,0.07042253521126761,0.32926829268292684,0.19565217391304346,1.0,22,4
0.02054794520547945,0.75,0.23232323232323235,0.0234375,0.875,0.10810810810810811,0.04929577464788733,0.25609756097560976,0.2826086956521739,1.0,23,4
0.02054794520547945,1.0,0.27272727272727276,0.015625,0.875,0.08108108108108109,0.035211267605633804,0.23170731707317074,0.3043478260869565,1.0,24,4
0.0273972602739726,0.75,0.23232323232323235,0.015625,0.625,0.10810810810810811,0.035211267605633804,0.21951219512195122,0.2826086956521739,1.0,25,4
0.07534246575342465,0.29166666666666663,0.22222222222222224,0.015625,0.5,0.10810810810810811,0.04225352112676056,0.1951219512195122,0.2453416149068323,1.0,26,4
0.21232876712328766,0.25,0.2272727272727273,0.0234375,0.375,0.10810810810810811,0.04929577464788733,0.1951219512195122,0.2608695652173913,1.0,27,4
0.26712328767123283,0.1875,0.3535353535353536,0.0234375,0.5,0.1891891891891892,0.04929577464788733,0.1951219512195122,0.3322981366459627,1.0,28,4
0.363013698630137,0.125,0.36363636363636365,0.0234375,0.5,0.1891891891891892,0.056338028169014086,0.1951219512195122,0.3695652173913043,1.0,29,4
0.363013698630137,0.125,0.36868686868686873,0.0234375,0.5,0.16216216216216217,0.04929577464788733,0.20731707317073172,0.3571428571428571,1.0,30,4
0.37671232876712324,0.10416666666666666,0.3383838383838384,0.0078125,0.25,0.08108108108108109,0.04929577464788733,0.17073170731707318,0.3416149068322981,1.0,31,4
0.2876712328767123,0.0625,0.2373737373737374,0.0078125,0.25,0.02702702702702703,0.028169014084507043,0.17073170731707318,0.20496894409937888,1.0,32,4
0.23972602739726026,0.041666666666666664,0.24242424242424243,0.0078125,0.125,0.02702702702702703,0.028169014084507043,0.15853658536585366,0.20496894409937888,1.0,33,4
0.2876712328767123,0.0625,0.2474747474747475,0.015625,0.25,0.08108108108108109,0.035211267605633804,0.20731707317073172,0.24223602484472048,1.0,34,4
0.3424657534246575,0.10416666666666666,0.297979797979798,0.0234375,0.25,0.08108108108108109,0.06338028169014084,0.20731707317073172,0.2453416149068323,1.0,35,4
0.29452054794520544,0.08333333333333333,0.297979797979798,0.0234375,0.25,0.10810810810810811,0.04929577464788733,0.20731707317073172,0.24223602484472048,1.0,36,4
0.136986301369863,0.041666666666666664,0.22222222222222224,0.015625,0.125,0.10810810810810811,0.028169014084507043,0.1951219512195122,0.22670807453416147,1.0,37,4
0.02054794520547945,0.020833333333333332,0.015151515151515152,0.0078125,0.125,0.05405405405405406,0.007042253521126761,0.1951219512195122,0.03105590062111801,1.0,38,4
0.0,0.0,0.005050505050505051,0.0078125,0.0,0.02702702702702703,0.0,0.21951219512195122,0.018633540372670808,1.0,39,4
